DATE;Heure;ana1
09-04-2011;01:04:25;20.11
09-04-2011;02:05:40;18.86
09-04-2011;03:01:48;18.32
09-04-2011;04:03:01;17.32
09-04-2011;05:04:13;16.23
09-04-2011;06:00:17;16.14
09-04-2011;07:01:28;15.82
09-04-2011;08:02:38;15.45
09-04-2011;09:03:50;19.34
09-04-2011;10:05:05;21.75
09-04-2011;11:01:18;22.64
09-04-2011;12:02:39;24.81
09-04-2011;13:04:02;26.31
09-04-2011;14:00:22;28.17
09-04-2011;15:01:50;28.35
09-04-2011;16:03:19;28.84
09-04-2011;16:34:04;29.17
09-04-2011;17:04:48;28.62
09-04-2011;18:01:10;28.49
09-04-2011;19:07:44;25.88
09-04-2011;20:03:59;22.32
09-04-2011;21:00:10;19.39
09-04-2011;22:01:23;15.89
09-04-2011;23:02:33;14.84
09-04-2011;23:58:36;14.39
10-04-2011;00:03:42;14.34
10-04-2011;01:04:51;14.36
10-04-2011;02:00:53;14.12
10-04-2011;03:02:02;14.02
10-04-2011;04:08:16;13.68
10-04-2011;05:04:18;13.32
10-04-2011;06:00:20;13.66
10-04-2011;07:01:28;13.71
10-04-2011;08:02:36;13.52
10-04-2011;09:03:43;13.00
10-04-2011;10:04:51;13.57
10-04-2011;11:00:53;13.68
10-04-2011;12:02:01;14.66
10-04-2011;13:03:11;16.14
10-04-2011;14:04:21;16.02
10-04-2011;15:00:27;16.86
10-04-2011;16:01:38;17.30
10-04-2011;16:22:02;17.43
10-04-2011;17:02:49;15.00
10-04-2011;18:03:59;15.25
10-04-2011;19:00:02;15.18
10-04-2011;20:01:11;13.45
10-04-2011;21:02:19;13.36
10-04-2011;22:03:26;13.18
10-04-2011;23:04:33;12.77
10-04-2011;23:55:29;12.27
11-04-2011;00:00:34;12.25
11-04-2011;00:31:07;12.14
11-04-2011;01:01:41;12.29
11-04-2011;02:02:47;12.45
11-04-2011;03:03:54;12.41
11-04-2011;04:05:00;12.36
11-04-2011;05:01:01;12.36
11-04-2011;06:02:07;12.30
11-04-2011;07:03:14;12.23
11-04-2011;08:04:20;12.36
11-04-2011;09:00:21;12.68
11-04-2011;10:01:28;13.50
11-04-2011;11:02:36;14.68
11-04-2011;12:03:45;16.36
11-04-2011;13:04:57;18.94
11-04-2011;14:01:04;17.77
11-04-2011;15:02:17;18.43
11-04-2011;16:03:31;19.23
11-04-2011;16:34:08;19.69
11-04-2011;17:04:46;18.36
11-04-2011;18:00:54;18.48
11-04-2011;19:02:07;18.59
11-04-2011;20:03:20;16.11
11-04-2011;21:04:30;14.50
11-04-2011;22:00:32;13.86
11-04-2011;23:01:40;13.50
12-04-2011;00:02:48;13.27
12-04-2011;01:03:55;12.93
12-04-2011;02:05:02;12.84
12-04-2011;03:01:04;12.64
12-04-2011;04:02:10;11.80
12-04-2011;05:08:21;11.36
12-04-2011;06:09:27;11.41
12-04-2011;07:00:21;11.46
12-04-2011;08:06:32;11.59
12-04-2011;09:02:32;11.98
12-04-2011;10:03:39;12.30
12-04-2011;11:04:45;12.80
12-04-2011;12:00:47;14.64
12-04-2011;13:01:56;14.52
12-04-2011;14:03:05;15.68
12-04-2011;15:04:16;17.80
12-04-2011;16:00:24;19.18
12-04-2011;16:10:37;19.28
12-04-2011;17:01:39;18.53
12-04-2011;18:02:53;18.79
12-04-2011;19:04:07;17.91
12-04-2011;20:00:13;16.16
12-04-2011;21:01:22;13.32
12-04-2011;22:02:29;12.25
12-04-2011;23:03:35;11.30
12-04-2011;23:59:35;10.79
13-04-2011;00:04:41;10.75
13-04-2011;01:00:40;9.23
13-04-2011;02:01:44;9.18
13-04-2011;03:02:48;8.77
13-04-2011;04:03:52;7.75
13-04-2011;05:04:56;6.73
13-04-2011;06:00:55;5.68
13-04-2011;07:02:01;5.37
13-04-2011;07:17:17;5.32
13-04-2011;08:03:06;6.36
13-04-2011;09:04:10;9.59
13-04-2011;10:00:10;11.34
13-04-2011;11:01:16;13.07
13-04-2011;12:02:24;14.23
13-04-2011;13:03:33;15.96
13-04-2011;14:09:51;17.23
13-04-2011;15:00:52;18.52
13-04-2011;16:02:05;18.53
13-04-2011;16:37:49;19.69
13-04-2011;17:03:20;19.34
13-04-2011;18:04:35;18.66
13-04-2011;19:00:43;18.50
13-04-2011;20:01:56;16.18
13-04-2011;21:03:05;12.61
13-04-2011;22:04:12;12.93
13-04-2011;23:00:13;12.77
14-04-2011;00:01:20;12.36
14-04-2011;01:02:27;12.02
14-04-2011;02:03:33;11.23
14-04-2011;03:04:38;10.64
14-04-2011;04:00:38;10.13
14-04-2011;05:06:48;9.75
14-04-2011;06:02:46;9.12
14-04-2011;06:48:34;8.36
14-04-2011;07:03:50;8.37
14-04-2011;08:04:54;9.02
14-04-2011;09:00:54;12.68
14-04-2011;10:02:01;13.48
14-04-2011;11:03:09;14.80
14-04-2011;12:04:20;17.43
14-04-2011;13:00:27;18.05
14-04-2011;14:01:41;19.50
14-04-2011;15:02:57;20.75
14-04-2011;16:04:14;20.27
14-04-2011;16:29:46;21.30
14-04-2011;17:00:25;20.20
14-04-2011;18:01:42;20.39
14-04-2011;19:02:58;19.57
14-04-2011;20:04:13;17.14
14-04-2011;21:00:18;14.98
14-04-2011;22:01:27;14.25
14-04-2011;23:02:36;13.80
15-04-2011;00:03:44;12.86
15-04-2011;01:04:51;12.23
15-04-2011;02:05:57;11.29
15-04-2011;03:01:57;10.45
15-04-2011;04:03:01;8.68
15-04-2011;05:04:05;8.52
15-04-2011;06:00:03;7.16
15-04-2011;06:30:35;6.70
15-04-2011;07:01:07;7.04
15-04-2011;08:07:16;7.75
15-04-2011;09:03:15;9.95
15-04-2011;10:09:26;11.98
15-04-2011;11:00:22;13.55
15-04-2011;12:01:31;15.86
15-04-2011;13:02:42;16.61
15-04-2011;14:03:54;17.52
15-04-2011;15:00:02;18.95
15-04-2011;16:01:17;19.71
15-04-2011;16:52:20;20.53
15-04-2011;17:02:33;19.64
15-04-2011;18:03:49;19.53
15-04-2011;19:05:05;19.00
15-04-2011;20:01:13;18.00
15-04-2011;21:02:24;14.39
15-04-2011;22:03:32;13.43
15-04-2011;23:04:40;13.21
16-04-2011;00:00:42;12.64
16-04-2011;01:01:49;11.27
16-04-2011;02:02:54;10.27
16-04-2011;03:03:59;9.32
16-04-2011;04:10:08;8.20
16-04-2011;05:01:01;7.57
16-04-2011;06:02:05;6.91
16-04-2011;07:03:09;6.87
16-04-2011;07:23:30;6.57
16-04-2011;08:04:13;7.84
16-04-2011;09:00:12;10.00
16-04-2011;10:01:17;12.91
16-04-2011;11:02:26;15.48
16-04-2011;12:03:37;16.57
16-04-2011;13:04:49;17.95
16-04-2011;14:00:57;19.52
16-04-2011;15:02:14;20.32
16-04-2011;16:03:31;21.87
16-04-2011;17:04:49;20.93
16-04-2011;18:01:01;22.39
16-04-2011;18:06:08;22.73
16-04-2011;19:02:20;21.34
16-04-2011;20:03:37;19.18
16-04-2011;21:04:50;15.11
16-04-2011;22:00:53;13.86
16-04-2011;23:02:01;13.55
17-04-2011;00:03:09;13.79
17-04-2011;01:04:16;12.91
17-04-2011;02:00:18;12.11
17-04-2011;03:01:24;11.71
17-04-2011;04:02:30;11.75
17-04-2011;04:27:58;10.93
17-04-2011;08:57:43;11.80
17-04-2011;09:02:49;12.00
17-04-2011;10:03:56;14.21
17-04-2011;11:00:00;15.98
17-04-2011;12:01:12;18.34
17-04-2011;13:02:28;20.07
17-04-2011;14:03:45;21.50
17-04-2011;15:05:04;22.09
17-04-2011;15:51:03;23.16
17-04-2011;16:01:17;22.93
17-04-2011;17:02:37;22.55
17-04-2011;18:03:57;22.78
17-04-2011;19:00:10;21.55
17-04-2011;20:06:34;19.34
17-04-2011;21:02:41;16.93
17-04-2011;22:03:52;15.27
17-04-2011;23:05:02;13.98
18-04-2011;00:01:04;12.98
18-04-2011;01:02:11;12.27
18-04-2011;02:03:17;11.62
18-04-2011;03:04:23;11.36
18-04-2011;04:00:23;11.09
18-04-2011;05:01:29;10.54
18-04-2011;06:02:34;10.41
18-04-2011;07:08:44;9.96
18-04-2011;07:49:27;9.77
18-04-2011;08:04:43;10.16
18-04-2011;09:00:42;11.77
18-04-2011;10:01:50;14.89
18-04-2011;11:03:00;17.05
18-04-2011;12:04:13;18.54
18-04-2011;13:00:22;19.89
18-04-2011;14:01:39;20.55
18-04-2011;15:02:57;22.12
18-04-2011;16:04:17;22.80
18-04-2011;16:24:44;23.05
18-04-2011;17:00:31;23.03
18-04-2011;18:01:51;22.78
18-04-2011;19:03:10;21.37
18-04-2011;20:04:27;19.18
18-04-2011;21:00:35;17.23
18-04-2011;22:01:46;15.18
18-04-2011;23:02:55;13.45
19-04-2011;00:04:02;12.07
19-04-2011;01:00:02;11.43
19-04-2011;02:01:08;10.75
19-04-2011;03:02:13;10.21
19-04-2011;04:03:18;10.27
19-04-2011;05:04:23;9.97
19-04-2011;06:00:21;9.61
19-04-2011;06:46:10;9.25
19-04-2011;07:01:26;9.39
19-04-2011;08:02:30;10.04
19-04-2011;09:03:35;11.75
19-04-2011;10:04:42;14.73
19-04-2011;11:05:53;16.61
19-04-2011;12:01:59;17.91
19-04-2011;13:03:14;19.55
19-04-2011;14:04:30;20.53
19-04-2011;14:24:56;20.55
19-04-2011;15:00:40;20.18
19-04-2011;16:01:55;18.73
19-04-2011;17:03:10;20.12
19-04-2011;18:04:25;18.57
19-04-2011;19:00:33;18.12
19-04-2011;20:01:46;16.57
19-04-2011;21:02:58;15.34
19-04-2011;22:04:08;14.16
19-04-2011;23:00:11;13.21
20-04-2011;00:01:18;12.45
20-04-2011;01:02:25;11.89
20-04-2011;02:03:32;11.93
20-04-2011;03:04:39;11.87
20-04-2011;04:00:40;11.50
20-04-2011;04:41:24;11.25
20-04-2011;05:01:46;11.43
20-04-2011;06:02:52;11.45
20-04-2011;07:03:58;11.37
20-04-2011;08:05:05;11.93
20-04-2011;09:06:12;13.36
20-04-2011;10:07:21;14.93
20-04-2011;11:03:26;16.43
20-04-2011;12:04:39;17.73
20-04-2011;17:46:49;20.32
20-04-2011;18:02:08;20.27
20-04-2011;19:03:24;18.98
20-04-2011;20:04:38;17.45
20-04-2011;21:00:45;16.14
20-04-2011;22:07:01;14.20
20-04-2011;23:03:05;14.16
21-04-2011;00:09:20;13.91
21-04-2011;01:00:17;13.70
21-04-2011;02:01:26;13.20
21-04-2011;03:02:34;12.89
21-04-2011;04:03:41;12.61
21-04-2011;05:04:49;12.82
21-04-2011;06:00:51;12.79
21-04-2011;07:01:59;12.55
21-04-2011;07:37:38;12.43
21-04-2011;08:03:06;12.84
21-04-2011;09:09:20;14.48
21-04-2011;10:00:19;16.03
21-04-2011;11:01:32;18.64
21-04-2011;12:02:48;21.23
21-04-2011;13:04:07;23.14
21-04-2011;14:00:22;24.14
21-04-2011;15:11:58;25.20
21-04-2011;15:22:12;25.49
21-04-2011;16:03:08;25.16
21-04-2011;17:04:32;24.18
21-04-2011;18:00:47;23.21
21-04-2011;19:02:05;19.75
21-04-2011;20:03:21;18.03
21-04-2011;21:04:34;16.57
21-04-2011;22:00:39;15.37
21-04-2011;23:01:49;14.95
22-04-2011;00:02:59;14.39
22-04-2011;01:04:09;13.91
22-04-2011;02:00:12;13.70
22-04-2011;03:01:20;13.27
22-04-2011;04:02:28;13.28
22-04-2011;05:03:36;13.21
22-04-2011;06:04:45;12.93
22-04-2011;06:30:13;12.68
22-04-2011;07:00:47;12.73
22-04-2011;08:01:54;13.80
22-04-2011;09:03:04;15.30
22-04-2011;10:04:15;16.61
22-04-2011;11:00:20;16.68
22-04-2011;12:01:35;19.84
22-04-2011;13:13:02;20.30
22-04-2011;13:23:15;21.12
22-04-2011;19:20:37;16.29
23-04-2011;10:37:23;12.02
23-04-2011;11:02:51;12.39
23-04-2011;12:03:58;13.16
23-04-2011;13:05:05;12.98
23-04-2011;14:01:07;13.48
23-04-2011;15:02:14;13.86
23-04-2011;16:03:22;13.91
23-04-2011;17:04:32;16.23
23-04-2011;17:19:49;16.77
23-04-2011;18:00:36;14.86
23-04-2011;19:01:45;15.02
23-04-2011;20:02:54;14.77
23-04-2011;21:04:02;13.93
23-04-2011;22:00:04;13.39
23-04-2011;23:01:11;12.73
24-04-2011;00:02:18;12.73
24-04-2011;01:03:25;12.70
24-04-2011;02:04:31;12.68
24-04-2011;03:00:32;12.73
24-04-2011;04:01:39;12.87
24-04-2011;05:02:46;12.95
24-04-2011;06:03:53;12.75
24-04-2011;07:04:59;12.48
24-04-2011;07:50:49;12.32
24-04-2011;08:01:00;12.34
24-04-2011;09:02:06;13.39
24-04-2011;10:08:19;13.89
24-04-2011;11:04:22;16.09
24-04-2011;12:05:32;17.00
24-04-2011;13:01:37;18.48
24-04-2011;14:02:51;19.87
24-04-2011;15:04:07;19.57
24-04-2011;16:00:16;19.55
24-04-2011;17:01:33;21.59
24-04-2011;17:21:59;22.07
24-04-2011;18:02:51;20.52
24-04-2011;19:04:07;19.14
24-04-2011;20:00:15;20.59
24-04-2011;21:01:29;15.89
24-04-2011;22:02:39;15.32
24-04-2011;23:03:49;15.36
25-04-2011;00:05:00;16.62
25-04-2011;01:01:04;14.50
25-04-2011;02:02:12;13.34
25-04-2011;03:03:20;13.05
25-04-2011;04:04:27;12.91
25-04-2011;05:00:29;12.75
25-04-2011;06:01:36;12.71
25-04-2011;07:02:43;12.93
25-04-2011;08:03:50;13.02
25-04-2011;09:04:57;13.66
25-04-2011;10:00:59;14.61
25-04-2011;11:02:09;15.98
25-04-2011;12:03:21;17.09
25-04-2011;13:04:34;18.82
25-04-2011;14:00:42;20.00
25-04-2011;15:01:59;20.96
25-04-2011;16:03:18;22.23
25-04-2011;17:04:38;22.75
25-04-2011;17:40:25;23.37
25-04-2011;18:00:51;22.50
25-04-2011;19:02:05;16.16
25-04-2011;20:03:16;14.09
25-04-2011;21:09:30;13.25
25-04-2011;22:00:26;13.23
25-04-2011;23:01:33;13.32
26-04-2011;00:02:41;13.95
26-04-2011;01:03:50;13.75
26-04-2011;02:04:57;13.52
26-04-2011;03:00:59;13.43
26-04-2011;04:02:07;13.32
26-04-2011;05:03:14;13.25
26-04-2011;06:04:22;13.20
26-04-2011;06:55:18;13.18
26-04-2011;07:00:23;13.20
26-04-2011;08:01:31;13.39
26-04-2011;09:02:38;13.82
26-04-2011;10:08:53;14.86
26-04-2011;11:04:57;16.00
26-04-2011;12:01:02;17.55
26-04-2011;13:02:16;18.69
26-04-2011;14:03:32;21.41
26-04-2011;15:04:51;23.03
26-04-2011;16:01:05;23.00
26-04-2011;17:02:26;23.09
26-04-2011;18:03:47;24.16
26-04-2011;18:08:54;24.38
26-04-2011;19:00:02;23.64
26-04-2011;20:01:22;21.61
26-04-2011;21:02:39;18.29
26-04-2011;22:03:51;16.46
26-04-2011;23:05:01;15.30
27-04-2011;00:01:05;14.37
27-04-2011;01:02:13;13.73
27-04-2011;02:08:27;13.21
27-04-2011;03:04:28;12.86
27-04-2011;04:00:30;12.75
27-04-2011;05:01:36;12.57
27-04-2011;05:37:15;12.52
27-04-2011;06:02:43;12.54
27-04-2011;07:03:50;12.55
27-04-2011;08:04:56;12.61
27-04-2011;09:00:58;13.34
27-04-2011;10:02:06;14.54
27-04-2011;11:03:16;16.07
27-04-2011;12:04:28;18.39
27-04-2011;13:00:36;20.14
27-04-2011;14:01:54;22.59
27-04-2011;15:03:13;22.53
27-04-2011;15:49:13;23.62
27-04-2011;16:04:34;23.36
27-04-2011;17:00:47;22.94
27-04-2011;18:02:08;22.68
27-04-2011;19:03:27;22.23
27-04-2011;20:04:44;20.04
27-04-2011;21:00:53;18.36
27-04-2011;22:02:06;17.84
27-04-2011;23:03:18;16.71
28-04-2011;00:04:29;15.23
28-04-2011;01:00:32;13.50
28-04-2011;02:01:39;12.79
28-04-2011;03:02:46;12.32
28-04-2011;04:03:52;11.50
28-04-2011;05:04:58;10.68
28-04-2011;05:50:46;10.20
28-04-2011;06:00:57;10.25
28-04-2011;07:02:01;10.59
28-04-2011;08:03:06;11.25
28-04-2011;09:04:13;13.23
28-04-2011;10:00:16;15.54
28-04-2011;11:01:27;17.34
28-04-2011;12:02:40;18.98
28-04-2011;13:03:56;20.46
28-04-2011;14:00:07;21.46
28-04-2011;15:01:25;22.48
28-04-2011;15:37:12;23.43
28-04-2011;16:02:45;21.53
28-04-2011;17:04:05;22.28
28-04-2011;18:00:18;22.59
28-04-2011;19:01:38;21.50
28-04-2011;20:08:01;19.69
28-04-2011;21:04:09;17.09
28-04-2011;22:00:13;14.45
28-04-2011;23:01:22;14.05
29-04-2011;00:02:29;13.16
29-04-2011;01:03:37;12.36
29-04-2011;02:04:43;11.61
29-04-2011;03:00:43;11.16
29-04-2011;04:01:48;10.55
29-04-2011;05:02:53;10.20
29-04-2011;06:03:57;9.36
29-04-2011;07:05:01;8.71
29-04-2011;08:01:00;9.71
29-04-2011;09:02:05;12.95
29-04-2011;10:03:13;14.64
29-04-2011;11:04:24;17.16
29-04-2011;12:00:30;18.23
29-04-2011;13:01:45;19.91
29-04-2011;14:03:01;20.00
29-04-2011;15:04:17;20.64
29-04-2011;16:00:28;22.05
29-04-2011;16:56:41;22.36
29-04-2011;17:01:47;22.32
29-04-2011;18:03:06;21.43
29-04-2011;19:04:23;20.21
29-04-2011;20:00:33;19.21
29-04-2011;21:01:46;17.05
29-04-2011;22:02:57;15.20
29-04-2011;23:04:07;14.50
30-04-2011;00:00:10;13.61
30-04-2011;01:01:17;12.84
30-04-2011;02:02:24;12.54
30-04-2011;03:03:31;11.82
30-04-2011;04:04:37;11.52
30-04-2011;05:00:37;11.36
30-04-2011;06:01:43;10.84
30-04-2011;07:02:48;10.48
30-04-2011;08:03:53;11.55
30-04-2011;09:04:59;13.57
30-04-2011;10:01:03;15.82
30-04-2011;11:02:14;17.73
30-04-2011;12:03:28;19.00
30-04-2011;13:04:44;20.28
30-04-2011;14:00:55;21.48
30-04-2011;15:02:14;22.37
30-04-2011;16:08:40;22.44
30-04-2011;16:44:27;23.05
30-04-2011;17:04:53;22.57
30-04-2011;18:01:06;21.93
30-04-2011;19:02:24;20.50
30-04-2011;20:03:39;18.73
30-04-2011;21:04:52;17.05
30-04-2011;22:00:58;15.86
30-04-2011;23:02:08;14.95
01-05-2011;00:03:17;14.34
01-05-2011;01:09:31;13.59
01-05-2011;02:00:27;13.86
01-05-2011;03:01:35;13.00
01-05-2011;04:02:41;11.25
01-05-2011;05:03:46;10.84
01-05-2011;06:04:52;10.54
01-05-2011;06:40:29;10.29
01-05-2011;07:00:51;10.55
01-05-2011;08:01:56;12.27
01-05-2011;09:03:04;14.41
01-05-2011;10:09:20;16.79
01-05-2011;11:00:21;18.00
01-05-2011;12:06:42;20.73
01-05-2011;13:02:53;21.61
01-05-2011;14:04:12;22.68
01-05-2011;15:00:26;23.62
01-05-2011;16:01:48;24.39
01-05-2011;16:32:29;24.63
01-05-2011;17:03:11;24.45
01-05-2011;18:04:32;22.00
01-05-2011;19:00:43;20.73
01-05-2011;20:01:59;19.73
01-05-2011;21:03:14;18.36
01-05-2011;22:04:27;17.50
01-05-2011;23:00:33;16.59
02-05-2011;00:06:50;15.23
02-05-2011;01:02:53;14.34
02-05-2011;02:04:01;13.66
02-05-2011;03:00:04;13.57
02-05-2011;04:01:11;13.75
02-05-2011;05:07:25;13.57
02-05-2011;06:03:27;13.18
02-05-2011;06:59:28;12.70
02-05-2011;07:04:34;12.71
02-05-2011;08:00:35;13.14
02-05-2011;09:01:43;14.64
02-05-2011;10:02:53;15.50
02-05-2011;11:04:03;17.37
02-05-2011;12:00:10;17.86
02-05-2011;13:01:24;19.66
02-05-2011;14:02:41;21.14
02-05-2011;15:09:06;21.75
02-05-2011;16:00:11;22.37
02-05-2011;16:05:18;22.48
02-05-2011;17:01:30;21.62
02-05-2011;18:02:49;21.53
02-05-2011;19:04:07;20.86
02-05-2011;20:00:17;19.59
02-05-2011;21:01:31;17.86
02-05-2011;22:02:44;17.07
02-05-2011;23:03:55;15.75
03-05-2011;00:05:05;15.41
03-05-2011;01:01:09;15.03
03-05-2011;02:12:30;14.53
03-05-2011;03:08:33;14.02
03-05-2011;04:09:41;13.70
03-05-2011;05:00:38;14.28
03-05-2011;06:01:46;14.50
03-05-2011;07:02:55;14.64
03-05-2011;08:04:04;14.75
03-05-2011;09:00:07;15.02
03-05-2011;10:01:17;15.77
03-05-2011;11:02:28;16.50
03-05-2011;12:03:38;16.52
03-05-2011;13:09:56;18.07
03-05-2011;14:00:58;18.32
03-05-2011;15:02:11;18.57
03-05-2011;16:03:27;20.82
03-05-2011;17:04:44;19.37
03-05-2011;18:00:53;20.48
03-05-2011;18:51:57;21.32
03-05-2011;19:02:10;21.23
03-05-2011;20:03:26;19.48
03-05-2011;21:04:40;17.73
03-05-2011;22:00:46;16.25
03-05-2011;23:01:56;14.75
04-05-2011;00:03:05;13.66
04-05-2011;01:04:12;13.34
04-05-2011;02:00:14;12.64
04-05-2011;03:06:26;12.07
04-05-2011;04:02:27;11.57
04-05-2011;04:38:05;11.09
04-05-2011;05:03:32;11.29
04-05-2011;06:04:38;11.41
04-05-2011;07:00:38;11.27
04-05-2011;08:01:44;12.11
04-05-2011;09:02:50;13.36
04-05-2011;10:03:58;14.23
04-05-2011;11:00:01;15.27
04-05-2011;12:01:12;16.59
04-05-2011;13:02:24;18.46
04-05-2011;14:03:39;20.16
04-05-2011;15:04:55;19.79
04-05-2011;15:45:47;22.53
04-05-2011;16:01:07;21.82
04-05-2011;17:02:25;20.27
04-05-2011;18:03:42;21.09
04-05-2011;19:05:00;22.02
04-05-2011;20:01:11;19.73
04-05-2011;21:02:25;17.79
04-05-2011;22:03:37;15.62
04-05-2011;23:04:47;14.66
05-05-2011;00:00:49;14.20
05-05-2011;01:01:58;13.75
05-05-2011;02:03:06;13.37
05-05-2011;03:04:13;12.64
05-05-2011;04:00:14;12.16
05-05-2011;05:06:26;11.68
05-05-2011;06:02:26;11.41
05-05-2011;06:53:20;10.93
05-05-2011;07:03:31;10.95
05-05-2011;08:04:37;13.39
05-05-2011;09:00:40;14.45
05-05-2011;10:01:50;17.14
05-05-2011;11:03:04;20.25
05-05-2011;12:04:21;21.46
05-05-2011;13:00:33;22.91
05-05-2011;14:01:54;23.71
05-05-2011;15:03:15;23.87
05-05-2011;16:04:38;24.82
05-05-2011;17:00:54;25.10
05-05-2011;17:52:04;25.48
05-05-2011;18:02:18;25.18
05-05-2011;19:03:40;23.50
05-05-2011;20:05:00;22.05
05-05-2011;21:01:11;20.32
05-05-2011;22:02:26;18.48
05-05-2011;23:03:39;17.18
06-05-2011;00:04:50;16.16
06-05-2011;01:00:55;15.39
06-05-2011;02:02:04;14.84
06-05-2011;03:03:14;14.48
06-05-2011;04:04:22;14.36
06-05-2011;05:00:25;14.02
06-05-2011;06:01:33;14.18
06-05-2011;07:02:42;14.27
06-05-2011;08:03:51;15.27
06-05-2011;09:05:01;16.84
06-05-2011;10:01:08;18.27
06-05-2011;11:02:22;19.55
06-05-2011;12:03:38;20.98
06-05-2011;13:04:56;22.09
06-05-2011;14:01:09;21.96
06-05-2011;15:02:28;22.48
06-05-2011;16:03:47;22.05
06-05-2011;17:00:00;21.93
06-05-2011;18:01:19;21.75
06-05-2011;18:42:11;22.93
06-05-2011;19:02:37;21.39
06-05-2011;20:03:54;19.50
06-05-2011;21:00:02;18.07
06-05-2011;22:01:15;17.09
06-05-2011;23:02:26;16.45
07-05-2011;00:03:37;16.28
07-05-2011;01:04:48;16.34
07-05-2011;02:00:53;16.07
07-05-2011;03:07:10;16.02
07-05-2011;04:03:14;15.84
07-05-2011;05:04:25;15.75
07-05-2011;06:00:29;15.59
07-05-2011;07:01:39;15.50
07-05-2011;07:11:50;15.50
07-05-2011;08:02:49;16.16
07-05-2011;09:04:00;17.48
07-05-2011;10:00:06;18.66
07-05-2011;10:20:31;18.80
07-05-2011;11:01:19;17.55
07-05-2011;12:02:31;17.18
07-05-2011;13:03:42;17.25
07-05-2011;14:04:53;16.20
07-05-2011;15:00:58;16.86
07-05-2011;16:02:09;17.16
07-05-2011;17:03:20;17.73
07-05-2011;18:09:38;17.41
07-05-2011;19:00:38;17.71
07-05-2011;20:01:49;17.82
07-05-2011;21:03:01;16.79
07-05-2011;22:04:11;16.20
07-05-2011;23:00:15;15.93
08-05-2011;00:01:25;15.64
08-05-2011;01:02:34;15.41
08-05-2011;02:08:49;15.39
08-05-2011;03:04:52;14.91
08-05-2011;04:00:55;14.71
08-05-2011;05:02:04;14.77
08-05-2011;06:03:12;14.43
08-05-2011;07:04:20;13.75
08-05-2011;07:09:25;13.71
08-05-2011;08:00:22;14.48
08-05-2011;09:01:31;16.03
08-05-2011;10:02:42;18.80
08-05-2011;11:03:55;19.73
08-05-2011;12:00:04;20.34
08-05-2011;13:01:21;22.21
08-05-2011;14:02:39;22.16
08-05-2011;15:04:00;23.98
08-05-2011;16:00:15;23.46
08-05-2011;17:01:38;25.77
08-05-2011;17:57:54;26.81
08-05-2011;18:03:01;26.10
08-05-2011;19:04:24;24.21
08-05-2011;20:00:38;23.34
08-05-2011;21:01:57;21.62
08-05-2011;22:03:13;19.11
08-05-2011;23:04:26;18.00
09-05-2011;00:00:33;17.28
09-05-2011;01:01:45;16.77
09-05-2011;02:02:56;16.25
09-05-2011;03:04:07;16.36
09-05-2011;04:00:12;16.14
09-05-2011;05:01:21;14.02
09-05-2011;05:21:44;13.68
09-05-2011;06:02:29;13.73
09-05-2011;07:03:38;14.70
09-05-2011;08:09:53;18.27
09-05-2011;12:20:17;25.74
09-05-2011;13:01:14;26.64
09-05-2011;14:07:48;27.35
09-05-2011;15:09:15;28.10
09-05-2011;15:34:52;28.41
09-05-2011;16:00:28;27.37
09-05-2011;17:01:55;26.68
09-05-2011;18:03:20;26.07
09-05-2011;19:04:43;24.57
09-05-2011;20:00:57;22.64
09-05-2011;21:02:15;20.41
09-05-2011;22:03:30;18.64
09-05-2011;23:04:43;17.27
10-05-2011;00:00:49;16.50
10-05-2011;01:02:00;15.89
10-05-2011;02:03:10;15.27
10-05-2011;03:04:20;15.00
10-05-2011;04:00:23;14.62
10-05-2011;05:01:32;14.02
10-05-2011;06:02:39;13.36
10-05-2011;06:38:19;13.11
10-05-2011;07:03:47;13.37
10-05-2011;08:04:54;14.27
10-05-2011;09:00:57;15.79
10-05-2011;10:02:08;16.82
10-05-2011;11:03:20;17.71
10-05-2011;12:09:39;18.86
10-05-2011;13:00:42;20.82
10-05-2011;14:02:01;22.80
10-05-2011;15:03:22;24.14
10-05-2011;16:04:44;25.32
10-05-2011;17:01:01;26.07
10-05-2011;18:02:26;26.68
10-05-2011;19:03:51;25.60
10-05-2011;20:00:06;23.66
10-05-2011;21:01:26;21.64
10-05-2011;22:02:43;19.68
10-05-2011;23:03:57;18.50
11-05-2011;00:00:04;17.50
11-05-2011;01:01:16;16.64
11-05-2011;02:02:27;15.82
11-05-2011;03:03:37;14.64
11-05-2011;04:04:45;13.18
11-05-2011;04:14:56;13.00
11-05-2011;05:00:47;13.70
11-05-2011;06:01:54;13.29
11-05-2011;07:03:02;13.45
11-05-2011;08:09:16;15.43
11-05-2011;09:00:15;17.39
11-05-2011;10:01:29;19.75
11-05-2011;11:02:45;21.14
11-05-2011;12:04:04;23.39
11-05-2011;13:00:20;24.88
11-05-2011;14:01:44;26.95
11-05-2011;15:03:11;27.92
11-05-2011;16:09:47;29.13
11-05-2011;17:01:02;29.39
11-05-2011;18:02:32;29.27
11-05-2011;18:28:10;29.77
11-05-2011;19:04:02;28.52
11-05-2011;20:00:23;27.39
11-05-2011;21:01:47;24.05
11-05-2011;22:03:07;22.77
11-05-2011;23:04:27;22.57
12-05-2011;00:00:39;20.77
12-05-2011;01:01:55;19.30
