DATE;Heure;ana1
06-04-2011;14:03:10;22.28
06-04-2011;15:00:36;22.78
06-04-2011;16:03:17;23.12
06-04-2011;17:00:45;23.23
06-04-2011;17:16:25;23.30
06-04-2011;18:03:26;23.16
06-04-2011;19:00:53;23.16
06-04-2011;20:03:33;22.94
06-04-2011;21:01:01;22.75
06-04-2011;22:03:41;22.59
06-04-2011;23:01:08;22.46
07-04-2011;00:03:48;22.18
07-04-2011;01:06:27;21.86
07-04-2011;02:03:54;21.61
07-04-2011;03:01:19;21.36
07-04-2011;04:03:58;21.09
07-04-2011;05:01:24;20.87
07-04-2011;06:04:02;20.68
07-04-2011;07:01:27;20.55
07-04-2011;08:04:05;20.36
07-04-2011;09:01:30;20.29
07-04-2011;09:27:36;20.23
07-04-2011;10:04:08;20.41
07-04-2011;11:01:33;20.86
07-04-2011;12:04:12;21.50
07-04-2011;13:01:38;22.12
07-04-2011;14:04:18;22.82
07-04-2011;15:01:46;23.32
07-04-2011;16:04:27;23.68
07-04-2011;17:01:55;23.75
07-04-2011;18:04:37;23.71
07-04-2011;19:02:05;24.19
07-04-2011;19:22:59;24.27
07-04-2011;20:04:47;24.00
07-04-2011;21:02:15;23.68
07-04-2011;22:04:57;23.59
07-04-2011;23:02:25;23.32
08-04-2011;00:05:06;23.05
08-04-2011;01:02:33;22.80
08-04-2011;02:00:00;22.59
08-04-2011;03:02:41;22.36
08-04-2011;04:00:08;22.16
08-04-2011;05:02:48;22.00
08-04-2011;06:00:14;21.82
08-04-2011;07:02:54;21.71
08-04-2011;08:05:34;21.64
08-04-2011;08:36:53;21.55
08-04-2011;09:03:00;21.59
08-04-2011;10:00:26;21.71
08-04-2011;11:03:06;22.23
08-04-2011;12:00:33;22.93
08-04-2011;13:03:15;23.66
08-04-2011;14:00:43;24.30
08-04-2011;15:03:26;24.84
08-04-2011;16:00:56;25.06
08-04-2011;16:32:17;25.20
08-04-2011;17:03:39;25.10
08-04-2011;18:01:08;25.02
08-04-2011;19:03:51;24.80
08-04-2011;20:01:20;24.53
08-04-2011;21:04:03;24.28
08-04-2011;22:01:31;24.02
08-04-2011;23:04:13;24.18
09-04-2011;00:01:42;24.18
09-04-2011;01:04:24;23.91
09-04-2011;02:01:52;23.71
09-04-2011;03:04:34;23.48
09-04-2011;04:02:02;23.28
09-04-2011;05:04:43;23.03
09-04-2011;06:02:11;22.84
09-04-2011;07:04:52;22.61
09-04-2011;08:02:19;22.43
09-04-2011;08:59:46;22.21
09-04-2011;09:05:00;22.23
09-04-2011;10:02:27;22.66
09-04-2011;11:05:08;23.71
09-04-2011;12:02:37;24.95
09-04-2011;13:05:21;25.16
09-04-2011;14:02:51;26.30
09-04-2011;15:00:22;27.12
09-04-2011;16:03:06;25.88
09-04-2011;17:00:37;25.60
09-04-2011;18:08:34;25.42
09-04-2011;19:00:51;25.71
09-04-2011;20:03:34;24.99
09-04-2011;21:01:03;24.52
09-04-2011;22:03:47;24.84
09-04-2011;23:01:16;24.74
10-04-2011;00:03:59;24.55
10-04-2011;01:01:28;24.30
10-04-2011;02:04:10;23.93
10-04-2011;03:01:39;23.59
10-04-2011;04:04:21;23.30
10-04-2011;05:01:49;23.02
10-04-2011;06:04:30;22.80
10-04-2011;07:01:58;22.66
10-04-2011;08:04:39;22.48
10-04-2011;08:36:00;22.39
10-04-2011;09:02:07;22.46
10-04-2011;10:10:01;22.52
10-04-2011;11:02:16;22.52
10-04-2011;12:04:57;22.66
10-04-2011;13:02:25;23.00
10-04-2011;14:05:07;23.39
10-04-2011;15:02:35;23.46
10-04-2011;16:00:04;23.57
10-04-2011;17:08:00;23.21
10-04-2011;18:00:14;23.23
10-04-2011;19:02:56;23.12
10-04-2011;20:00:25;23.03
10-04-2011;21:03:06;23.02
10-04-2011;22:00:34;22.91
10-04-2011;23:03:16;22.82
11-04-2011;00:00:44;22.43
11-04-2011;01:03:25;22.12
11-04-2011;02:00:52;21.93
11-04-2011;03:03:33;21.77
11-04-2011;04:01:00;21.57
11-04-2011;05:03:41;21.39
11-04-2011;06:01:07;21.28
11-04-2011;07:03:47;21.16
11-04-2011;08:01:14;21.14
11-04-2011;09:09:07;21.07
11-04-2011;09:24:47;21.02
11-04-2011;10:01:21;21.16
11-04-2011;11:04:01;21.37
11-04-2011;12:01:28;21.78
11-04-2011;13:04:09;22.59
11-04-2011;14:01:37;22.39
11-04-2011;15:04:19;22.50
11-04-2011;16:01:47;22.82
11-04-2011;16:33:08;22.98
11-04-2011;17:04:29;22.93
11-04-2011;18:01:57;22.71
11-04-2011;19:04:39;22.62
11-04-2011;20:02:08;22.43
11-04-2011;21:04:49;22.37
11-04-2011;22:02:17;22.21
11-04-2011;23:04:59;22.00
12-04-2011;00:07:40;21.75
12-04-2011;01:05:08;21.57
12-04-2011;02:02:35;21.43
12-04-2011;03:00:02;21.25
12-04-2011;04:02:43;21.02
12-04-2011;05:00:10;20.86
12-04-2011;06:02:50;20.64
12-04-2011;07:00:16;20.57
12-04-2011;08:02:56;20.50
12-04-2011;09:00:23;20.39
12-04-2011;10:03:02;20.27
12-04-2011;10:55:15;20.18
12-04-2011;11:00:28;20.23
12-04-2011;12:03:08;20.48
12-04-2011;13:00:35;20.46
12-04-2011;14:03:15;20.80
12-04-2011;15:00:42;21.62
12-04-2011;16:03:24;22.09
12-04-2011;17:00:52;22.23
12-04-2011;17:27:00;22.25
12-04-2011;18:03:34;22.09
12-04-2011;19:06:16;21.98
12-04-2011;20:03:45;21.78
12-04-2011;21:01:13;21.43
12-04-2011;22:03:54;21.53
12-04-2011;23:01:22;21.43
13-04-2011;00:04:04;21.12
13-04-2011;01:01:31;20.78
13-04-2011;02:04:12;20.41
13-04-2011;03:01:39;20.16
13-04-2011;04:04:19;19.86
13-04-2011;05:01:45;19.59
13-04-2011;06:04:25;19.36
13-04-2011;07:01:51;19.12
13-04-2011;08:04:30;19.09
13-04-2011;08:25:23;18.98
13-04-2011;09:01:56;19.07
13-04-2011;10:04:35;19.19
13-04-2011;11:02:01;19.57
13-04-2011;12:04:42;20.16
13-04-2011;13:02:09;20.66
13-04-2011;14:04:51;21.25
13-04-2011;14:57:06;21.73
13-04-2011;15:02:20;21.62
13-04-2011;16:05:02;21.03
13-04-2011;17:02:30;20.87
13-04-2011;18:05:12;20.86
13-04-2011;19:02:40;20.84
13-04-2011;20:00:09;20.46
13-04-2011;21:02:50;20.62
13-04-2011;22:00:19;20.71
13-04-2011;23:03:01;20.53
14-04-2011;00:00:29;20.28
14-04-2011;01:03:11;20.03
14-04-2011;02:00:39;19.82
14-04-2011;03:03:20;19.61
14-04-2011;04:00:48;19.39
14-04-2011;05:03:29;19.25
14-04-2011;06:06:10;19.02
14-04-2011;07:03:38;18.89
14-04-2011;07:29:46;18.86
14-04-2011;08:01:07;18.87
14-04-2011;09:03:50;19.25
14-04-2011;20:56:00;22.36
14-04-2011;21:01:37;22.05
14-04-2011;22:04:09;21.61
14-04-2011;23:01:29;21.46
15-04-2011;00:04:01;21.03
15-04-2011;01:01:21;20.71
15-04-2011;02:03:53;20.41
15-04-2011;03:01:12;20.16
15-04-2011;04:03:44;19.94
15-04-2011;05:01:03;19.71
15-04-2011;06:03:35;19.43
15-04-2011;07:00:54;19.25
15-04-2011;08:03:25;19.16
15-04-2011;08:45:06;19.07
15-04-2011;09:00:44;19.19
15-04-2011;10:03:16;19.29
15-04-2011;11:00:36;19.71
15-04-2011;12:03:09;20.27
15-04-2011;13:00:30;20.78
15-04-2011;14:03:04;21.18
15-04-2011;15:00:27;21.64
15-04-2011;16:03:02;21.93
15-04-2011;16:44:47;22.09
15-04-2011;17:00:26;22.02
15-04-2011;18:03:02;21.87
15-04-2011;19:00:25;21.71
15-04-2011;20:03:01;21.48
15-04-2011;21:00:24;21.66
15-04-2011;22:03:00;21.55
15-04-2011;23:00:23;21.34
16-04-2011;00:02:59;21.18
16-04-2011;01:00:22;20.80
16-04-2011;02:02:57;20.45
16-04-2011;03:00:20;20.20
16-04-2011;04:02:55;19.89
16-04-2011;05:00:17;19.66
16-04-2011;06:02:52;19.39
16-04-2011;07:00:14;19.16
16-04-2011;08:08:01;18.91
16-04-2011;09:00:10;18.77
16-04-2011;09:47:06;18.68
16-04-2011;10:02:44;18.79
16-04-2011;11:00:06;19.48
16-04-2011;12:02:42;20.23
16-04-2011;13:00:05;20.69
16-04-2011;14:02:43;21.96
16-04-2011;15:00:08;22.53
16-04-2011;16:02:47;22.73
16-04-2011;16:34:06;22.78
16-04-2011;17:00:12;22.53
16-04-2011;18:02:51;21.37
16-04-2011;19:00:16;21.68
16-04-2011;20:02:53;21.50
16-04-2011;21:00:18;21.21
16-04-2011;22:02:56;21.30
16-04-2011;23:00:21;21.23
17-04-2011;00:02:58;20.91
17-04-2011;01:00:23;20.71
17-04-2011;02:03:00;20.57
17-04-2011;03:00:24;20.37
17-04-2011;04:03:01;20.12
17-04-2011;09:00:24;19.41
17-04-2011;10:08:14;19.82
17-04-2011;11:05:38;20.36
17-04-2011;12:03:02;21.25
17-04-2011;12:18:42;21.50
17-04-2011;13:00:28;21.07
17-04-2011;14:03:06;21.05
17-04-2011;15:00:31;21.09
17-04-2011;16:03:09;21.18
17-04-2011;17:00:34;21.25
17-04-2011;18:03:12;21.27
17-04-2011;19:00:37;21.23
17-04-2011;20:03:16;21.16
17-04-2011;21:00:41;21.02
17-04-2011;22:03:19;20.87
17-04-2011;23:00:44;20.69
18-04-2011;00:03:21;20.50
18-04-2011;01:00:46;20.32
18-04-2011;02:03:23;20.16
18-04-2011;03:00:47;20.02
18-04-2011;04:03:24;19.80
18-04-2011;05:00:48;19.64
18-04-2011;06:03:25;19.45
18-04-2011;07:00:48;19.29
18-04-2011;08:03:24;19.11
18-04-2011;09:00:48;19.02
18-04-2011;09:32:06;18.93
18-04-2011;10:03:24;18.96
18-04-2011;11:00:47;19.11
18-04-2011;12:03:23;19.37
18-04-2011;13:00:46;19.66
18-04-2011;14:03:23;19.89
18-04-2011;15:00:48;20.12
18-04-2011;16:03:25;20.25
18-04-2011;17:00:50;20.34
18-04-2011;18:03:27;20.37
18-04-2011;19:00:52;20.39
18-04-2011;20:03:30;20.32
18-04-2011;21:00:54;20.23
18-04-2011;22:03:32;20.66
18-04-2011;23:00:57;20.73
18-04-2011;23:16:37;20.78
19-04-2011;00:03:36;20.57
19-04-2011;01:01:00;20.20
19-04-2011;02:03:38;19.86
19-04-2011;03:01:02;19.62
19-04-2011;04:03:39;19.39
19-04-2011;05:01:03;19.21
19-04-2011;06:03:39;19.11
19-04-2011;07:01:03;19.02
19-04-2011;08:03:39;18.84
19-04-2011;08:24:31;18.82
19-04-2011;09:01:02;18.87
19-04-2011;10:03:39;19.09
19-04-2011;11:01:02;19.64
19-04-2011;12:08:53;20.39
19-04-2011;13:01:05;21.03
19-04-2011;14:03:44;21.62
19-04-2011;15:01:10;21.87
19-04-2011;16:03:50;21.59
19-04-2011;17:01:16;21.57
19-04-2011;18:03:55;21.78
19-04-2011;18:56:08;22.05
19-04-2011;19:01:22;22.05
19-04-2011;20:09:14;21.55
19-04-2011;21:01:27;21.61
19-04-2011;22:04:06;21.36
19-04-2011;23:01:32;21.16
20-04-2011;00:04:11;20.82
20-04-2011;01:01:36;20.52
20-04-2011;02:04:15;20.30
20-04-2011;03:01:39;20.09
20-04-2011;04:04:17;19.86
20-04-2011;05:01:42;19.71
20-04-2011;06:04:19;19.52
20-04-2011;07:01:43;19.45
20-04-2011;08:04:20;19.30
20-04-2011;08:19:59;19.30
20-04-2011;09:01:44;19.34
20-04-2011;10:04:21;19.50
20-04-2011;11:01:46;19.91
20-04-2011;12:04:24;20.45
20-04-2011;17:49:02;22.03
20-04-2011;18:04:42;22.03
20-04-2011;19:02:08;21.94
20-04-2011;20:04:48;21.69
20-04-2011;21:02:15;21.71
20-04-2011;22:04:55;21.57
20-04-2011;23:02:21;21.41
21-04-2011;00:05:00;21.03
21-04-2011;01:02:26;20.78
21-04-2011;02:05:04;20.48
21-04-2011;03:02:29;20.25
21-04-2011;04:05:07;20.05
21-04-2011;05:02:32;19.91
21-04-2011;06:05:09;19.73
21-04-2011;07:02:34;19.69
21-04-2011;07:07:47;19.68
21-04-2011;08:05:11;19.75
21-04-2011;09:02:36;19.91
21-04-2011;10:00:01;20.05
21-04-2011;11:02:39;20.46
21-04-2011;12:00:04;20.82
21-04-2011;13:02:44;21.46
21-04-2011;14:00:10;21.91
21-04-2011;15:02:51;22.32
21-04-2011;16:00:18;22.07
21-04-2011;17:02:58;21.87
21-04-2011;18:00:25;21.80
21-04-2011;19:03:05;21.73
21-04-2011;20:00:32;22.39
21-04-2011;20:26:39;22.61
21-04-2011;21:03:12;22.25
21-04-2011;22:05:53;22.00
21-04-2011;23:03:20;21.87
22-04-2011;00:00:46;21.52
22-04-2011;01:03:26;21.16
22-04-2011;02:00:52;20.91
22-04-2011;03:03:31;20.66
22-04-2011;04:00:56;20.48
22-04-2011;05:03:35;20.28
22-04-2011;06:01:00;20.16
22-04-2011;07:08:51;20.14
22-04-2011;08:01:03;20.09
22-04-2011;08:32:22;20.05
22-04-2011;09:03:42;20.14
22-04-2011;10:01:07;20.32
22-04-2011;11:03:46;20.39
22-04-2011;12:01:11;21.03
22-04-2011;13:14:18;21.55
22-04-2011;13:29:58;21.73
22-04-2011;19:19:54;21.48
23-04-2011;10:38:42;19.41
23-04-2011;11:04:48;19.53
23-04-2011;12:02:13;19.73
23-04-2011;13:04:51;19.77
23-04-2011;14:02:16;19.75
23-04-2011;15:04:55;19.82
23-04-2011;16:02:20;19.86
23-04-2011;17:10:12;20.27
23-04-2011;18:02:24;20.28
23-04-2011;19:05:03;20.50
23-04-2011;20:02:30;20.80
23-04-2011;21:05:09;20.73
23-04-2011;21:36:29;21.07
23-04-2011;22:02:36;21.02
23-04-2011;23:00:03;20.87
24-04-2011;00:02:42;20.57
24-04-2011;01:00:08;20.30
24-04-2011;02:02:47;20.14
24-04-2011;03:00:13;20.02
24-04-2011;04:02:52;19.82
24-04-2011;05:00:17;19.70
24-04-2011;06:02:56;19.53
24-04-2011;07:00:21;19.41
24-04-2011;08:02:59;19.32
24-04-2011;08:44:45;19.21
24-04-2011;09:00:24;19.25
24-04-2011;10:03:02;19.48
24-04-2011;11:00:28;20.03
24-04-2011;12:03:07;20.57
24-04-2011;13:00:34;20.93
24-04-2011;14:03:14;21.36
24-04-2011;14:13:41;21.59
24-04-2011;15:00:42;21.00
24-04-2011;16:03:22;21.30
24-04-2011;17:00:50;21.21
24-04-2011;18:03:30;20.89
24-04-2011;19:00:57;21.28
24-04-2011;20:03:38;21.43
24-04-2011;21:01:06;21.39
24-04-2011;22:03:47;21.50
24-04-2011;23:01:15;21.43
25-04-2011;00:03:56;21.14
25-04-2011;01:06:36;20.87
25-04-2011;02:04:04;20.66
25-04-2011;03:01:30;20.48
25-04-2011;04:04:10;20.32
25-04-2011;05:01:37;20.20
25-04-2011;06:04:17;20.14
25-04-2011;07:01:43;20.07
25-04-2011;07:43:30;20.02
25-04-2011;08:04:23;20.09
25-04-2011;09:01:50;20.14
25-04-2011;10:04:30;20.23
25-04-2011;11:01:57;20.55
25-04-2011;12:09:51;20.98
25-04-2011;13:02:05;21.57
25-04-2011;14:10:01;21.89
25-04-2011;15:02:16;22.23
25-04-2011;16:04:59;22.59
25-04-2011;17:02:29;22.84
25-04-2011;17:33:50;22.89
25-04-2011;18:05:12;22.86
25-04-2011;19:07:55;22.46
25-04-2011;20:00:10;22.18
25-04-2011;21:02:53;22.16
25-04-2011;22:00:22;22.09
25-04-2011;23:03:05;21.91
26-04-2011;00:00:34;21.53
26-04-2011;01:03:16;21.27
26-04-2011;02:00:44;21.05
26-04-2011;03:03:26;20.91
26-04-2011;04:00:54;20.75
26-04-2011;05:03:35;20.57
26-04-2011;06:01:03;20.43
26-04-2011;07:03:44;20.34
26-04-2011;07:55:59;20.32
26-04-2011;08:01:12;20.34
26-04-2011;09:03:54;20.43
26-04-2011;10:01:22;20.62
26-04-2011;11:04:04;20.96
26-04-2011;12:01:33;21.36
26-04-2011;13:04:16;21.80
26-04-2011;14:01:46;22.32
26-04-2011;15:04:31;22.68
26-04-2011;16:02:02;22.91
26-04-2011;17:10:00;22.98
26-04-2011;17:15:14;22.98
26-04-2011;18:02:18;22.91
26-04-2011;19:05:03;22.80
26-04-2011;20:02:35;22.64
26-04-2011;21:00:07;22.59
26-04-2011;22:02:52;22.66
28-04-2011;18:23:20;24.00
28-04-2011;19:05:07;23.14
28-04-2011;20:02:34;22.87
28-04-2011;21:05:14;22.59
28-04-2011;22:02:40;22.64
28-04-2011;23:00:07;22.57
28-04-2011;23:57:33;22.27
29-04-2011;00:02:47;22.23
29-04-2011;01:00:13;21.98
29-04-2011;02:02:52;21.71
29-04-2011;03:00:18;21.52
29-04-2011;04:02:56;21.32
29-04-2011;05:00:22;21.09
29-04-2011;06:03:00;20.96
29-04-2011;07:00:26;20.84
29-04-2011;08:03:04;20.82
29-04-2011;09:00:29;20.75
29-04-2011;09:05:42;20.71
29-04-2011;10:03:07;20.80
29-04-2011;11:00:33;21.05
29-04-2011;12:03:12;21.52
29-04-2011;13:00:38;22.00
29-04-2011;14:03:18;22.37
29-04-2011;15:00:45;22.66
29-04-2011;16:03:26;22.96
29-04-2011;17:00:53;23.03
29-04-2011;17:47:54;23.07
29-04-2011;18:03:34;23.00
29-04-2011;19:01:01;22.75
29-04-2011;20:03:42;22.53
29-04-2011;21:01:09;22.37
29-04-2011;22:03:49;22.30
29-04-2011;23:01:16;22.28
30-04-2011;00:03:56;22.00
30-04-2011;01:01:23;21.78
30-04-2011;02:04:02;21.55
30-04-2011;03:01:28;21.30
30-04-2011;04:04:08;21.09
30-04-2011;05:01:34;20.91
30-04-2011;06:04:13;20.71
30-04-2011;07:06:51;20.50
30-04-2011;08:04:16;20.34
30-04-2011;09:01:42;20.20
30-04-2011;09:59:07;20.11
30-04-2011;10:04:20;20.14
30-04-2011;11:06:59;20.78
30-04-2011;12:04:25;21.36
30-04-2011;13:01:52;21.94
30-04-2011;14:04:33;22.48
30-04-2011;15:02:01;23.00
30-04-2011;16:04:42;23.05
30-04-2011;16:46:30;23.09
30-04-2011;17:02:10;23.03
30-04-2011;18:04:52;23.03
30-04-2011;19:02:20;22.75
30-04-2011;20:05:02;22.32
30-04-2011;21:02:30;22.82
30-04-2011;22:05:11;22.46
30-04-2011;23:02:39;22.32
01-05-2011;00:00:06;22.00
01-05-2011;01:02:47;21.75
01-05-2011;02:00:14;21.55
01-05-2011;03:02:55;21.25
01-05-2011;04:00:21;21.09
01-05-2011;05:03:01;20.89
01-05-2011;06:00:28;20.71
01-05-2011;07:03:08;20.50
01-05-2011;08:00:34;20.43
01-05-2011;09:03:14;20.66
01-05-2011;10:00:40;20.91
01-05-2011;11:03:20;21.23
01-05-2011;12:00:48;21.68
01-05-2011;13:03:29;22.21
01-05-2011;14:00:57;22.50
01-05-2011;15:03:40;22.87
01-05-2011;16:01:09;23.05
01-05-2011;17:03:51;23.18
01-05-2011;17:09:05;23.23
01-05-2011;18:06:34;23.05
01-05-2011;19:04:03;22.86
01-05-2011;20:01:32;22.68
01-05-2011;21:04:15;22.46
01-05-2011;22:01:43;22.21
01-05-2011;23:04:25;22.14
02-05-2011;00:01:54;22.00
02-05-2011;01:04:36;21.80
02-05-2011;02:02:04;21.62
02-05-2011;03:04:46;21.43
02-05-2011;04:02:14;21.30
02-05-2011;05:04:55;21.16
02-05-2011;06:02:23;21.00
02-05-2011;07:05:04;20.96
02-05-2011;08:02:32;20.91
02-05-2011;08:23:26;20.87
02-05-2011;09:00:00;20.96
02-05-2011;10:02:41;21.03
02-05-2011;11:00:09;21.16
02-05-2011;12:02:51;21.32
02-05-2011;13:00:20;21.84
02-05-2011;14:03:03;22.28
02-05-2011;15:00:32;22.61
02-05-2011;16:03:16;22.87
02-05-2011;17:00:46;22.77
02-05-2011;18:03:30;22.69
02-05-2011;19:01:00;22.71
02-05-2011;20:03:44;22.55
02-05-2011;21:01:14;22.55
02-05-2011;22:03:58;22.46
02-05-2011;23:01:28;22.46
03-05-2011;00:04:13;22.18
03-05-2011;01:01:43;21.98
03-05-2011;02:04:27;21.82
03-05-2011;03:01:57;21.71
03-05-2011;04:04:41;21.59
03-05-2011;05:02:11;21.41
03-05-2011;06:04:55;21.30
03-05-2011;07:02:26;21.32
03-05-2011;08:05:10;21.21
03-05-2011;09:02:41;21.09
03-05-2011;10:00:13;21.14
03-05-2011;11:02:57;21.19
03-05-2011;23:22:00;21.43
04-05-2011;00:03:41;21.41
04-05-2011;01:01:01;21.16
04-05-2011;02:03:34;20.91
04-05-2011;03:00:53;20.75
04-05-2011;04:03:26;20.57
04-05-2011;05:00:46;20.39
04-05-2011;06:03:18;20.23
04-05-2011;06:50:12;20.14
04-05-2011;07:00:38;20.16
04-05-2011;08:03:10;20.18
04-05-2011;09:05:43;20.21
04-05-2011;10:03:03;20.34
04-05-2011;11:00:23;20.50
04-05-2011;12:02:56;20.73
04-05-2011;13:00:17;21.03
04-05-2011;14:02:52;21.37
04-05-2011;15:00:14;21.68
04-05-2011;16:02:49;21.89
04-05-2011;17:00:12;21.80
04-05-2011;18:02:48;21.89
04-05-2011;19:00:10;21.87
04-05-2011;20:02:46;21.91
04-05-2011;21:00:09;22.03
04-05-2011;21:15:48;22.11
04-05-2011;22:02:45;21.96
04-05-2011;23:00:09;21.91
05-05-2011;00:02:45;21.73
05-05-2011;01:00:08;21.48
05-05-2011;02:02:44;21.23
05-05-2011;03:00:06;21.03
05-05-2011;04:02:42;20.84
05-05-2011;05:00:04;20.64
05-05-2011;06:02:39;20.50
05-05-2011;07:00:01;20.34
05-05-2011;07:20:53;20.27
05-05-2011;08:02:37;20.39
05-05-2011;09:05:12;20.41
05-05-2011;10:02:34;20.53
05-05-2011;11:05:10;20.87
05-05-2011;12:02:33;21.28
05-05-2011;13:05:10;21.84
05-05-2011;14:02:35;22.32
05-05-2011;15:05:13;22.66
05-05-2011;16:02:38;22.87
05-05-2011;17:00:03;22.94
05-05-2011;18:02:42;23.00
05-05-2011;18:28:48;23.07
05-05-2011;19:00:07;22.96
05-05-2011;20:07:59;22.75
05-05-2011;21:00:11;22.93
05-05-2011;22:02:50;22.78
05-05-2011;23:00:15;22.78
06-05-2011;00:02:54;22.50
06-05-2011;01:00:19;22.23
06-05-2011;02:02:57;22.00
06-05-2011;03:00:22;21.84
06-05-2011;04:02:59;21.62
06-05-2011;05:00:24;21.48
06-05-2011;06:03:01;21.41
06-05-2011;07:00:26;21.37
06-05-2011;08:08:16;21.32
06-05-2011;08:39:35;21.25
06-05-2011;09:00:27;21.32
06-05-2011;10:08:18;21.52
06-05-2011;11:00:29;21.71
06-05-2011;12:03:08;22.05
06-05-2011;13:00:33;22.50
06-05-2011;14:03:12;22.93
06-05-2011;15:00:38;23.12
06-05-2011;16:03:18;23.23
06-05-2011;16:55:31;23.39
06-05-2011;17:00:45;23.37
06-05-2011;18:03:24;23.28
06-05-2011;19:00:51;23.19
06-05-2011;20:03:30;23.23
06-05-2011;21:00:57;23.05
06-05-2011;22:03:36;22.68
06-05-2011;23:01:02;22.43
07-05-2011;00:03:41;22.28
07-05-2011;01:01:06;22.12
07-05-2011;02:03:45;21.91
07-05-2011;03:01:10;21.73
07-05-2011;04:03:48;21.57
07-05-2011;05:01:13;21.43
07-05-2011;06:03:51;21.32
07-05-2011;07:01:16;21.18
07-05-2011;08:03:54;21.28
07-05-2011;09:01:19;21.34
07-05-2011;10:03:57;21.46
07-05-2011;11:01:22;21.36
07-05-2011;12:04:00;21.32
07-05-2011;13:01:25;21.25
07-05-2011;14:04:03;21.12
07-05-2011;15:01:27;21.09
07-05-2011;16:04:05;21.03
07-05-2011;17:01:30;20.98
07-05-2011;18:04:08;20.93
07-05-2011;19:01:32;20.98
07-05-2011;20:04:10;20.89
07-05-2011;21:01:35;20.80
07-05-2011;22:04:12;20.71
07-05-2011;22:35:31;20.66
07-05-2011;23:01:37;20.69
08-05-2011;00:04:14;20.75
08-05-2011;01:01:39;20.71
08-05-2011;02:04:16;20.73
08-05-2011;03:01:41;20.64
08-05-2011;04:04:18;20.57
08-05-2011;05:01:43;20.48
08-05-2011;06:04:20;20.37
08-05-2011;07:01:44;20.30
08-05-2011;08:04:22;20.16
08-05-2011;09:01:46;20.11
08-05-2011;09:06:59;20.07
08-05-2011;10:04:23;20.55
08-05-2011;11:01:48;21.05
08-05-2011;12:04:26;21.46
08-05-2011;13:01:52;22.03
08-05-2011;14:04:31;22.55
08-05-2011;15:01:58;23.73
08-05-2011;16:04:40;23.84
08-05-2011;17:02:08;24.64
08-05-2011;18:04:49;24.73
08-05-2011;18:10:03;24.75
08-05-2011;19:02:18;24.25
08-05-2011;20:04:59;24.03
08-05-2011;21:02:27;23.91
08-05-2011;22:05:08;23.75
08-05-2011;23:02:36;23.61
09-05-2011;00:00:03;23.48
09-05-2011;01:02:44;23.09
09-05-2011;02:00:10;22.80
09-05-2011;03:02:51;22.48
09-05-2011;04:00:17;22.23
09-05-2011;05:02:56;21.98
09-05-2011;06:00:22;21.87
09-05-2011;07:03:02;21.82
09-05-2011;07:55:14;21.71
09-05-2011;08:00:28;21.73
09-05-2011;12:21:32;22.73
09-05-2011;13:03:19;23.12
09-05-2011;14:00:46;23.59
09-05-2011;15:03:28;24.00
09-05-2011;16:00:56;24.27
09-05-2011;17:03:38;24.37
09-05-2011;18:01:06;24.39
09-05-2011;19:03:48;24.50
09-05-2011;20:01:17;24.27
09-05-2011;21:03:59;24.50
09-05-2011;21:30:06;24.66
09-05-2011;22:01:27;24.49
09-05-2011;23:04:09;24.27
10-05-2011;00:01:37;23.89
10-05-2011;01:04:18;23.48
10-05-2011;02:01:46;23.18
10-05-2011;03:04:27;22.89
10-05-2011;04:01:54;22.68
10-05-2011;05:04:34;22.41
10-05-2011;06:02:01;22.18
10-05-2011;07:04:41;22.09
10-05-2011;08:02:07;22.05
10-05-2011;09:04:47;21.98
10-05-2011;09:15:14;21.93
10-05-2011;10:02:13;22.03
10-05-2011;11:04:53;22.21
10-05-2011;12:02:20;22.28
10-05-2011;13:05:01;22.80
10-05-2011;14:02:28;23.30
10-05-2011;15:05:10;23.61
10-05-2011;16:02:38;23.86
10-05-2011;17:00:06;23.86
10-05-2011;18:02:48;23.98
10-05-2011;19:00:16;23.98
10-05-2011;20:02:58;23.98
10-05-2011;20:44:46;24.11
10-05-2011;21:00:27;24.05
10-05-2011;22:03:08;23.73
10-05-2011;23:00:37;23.53
11-05-2011;00:03:18;23.34
11-05-2011;01:00:46;23.07
11-05-2011;02:03:27;22.80
11-05-2011;03:00:54;22.57
11-05-2011;04:03:35;22.41
11-05-2011;05:01:02;22.16
11-05-2011;06:03:42;21.96
11-05-2011;07:01:09;21.82
11-05-2011;08:03:49;21.75
11-05-2011;09:01:16;21.71
11-05-2011;09:27:22;21.69
11-05-2011;10:09:09;21.82
11-05-2011;11:01:23;22.07
11-05-2011;12:04:03;22.50
11-05-2011;13:01:31;22.93
11-05-2011;14:04:13;23.48
11-05-2011;15:01:41;23.84
11-05-2011;16:04:24;24.14
11-05-2011;17:01:53;24.30
11-05-2011;18:04:36;24.34
11-05-2011;19:02:05;24.38
11-05-2011;20:04:48;24.55
11-05-2011;20:30:56;24.64
11-05-2011;21:02:17;24.43
11-05-2011;22:05:00;24.46
11-05-2011;23:02:30;24.45
12-05-2011;00:05:13;24.14
12-05-2011;01:02:42;23.96
12-05-2011;02:00:11;23.82
12-05-2011;03:02:53;23.66
12-05-2011;04:00:22;23.48
12-05-2011;05:03:05;23.34
12-05-2011;06:00:33;23.21
12-05-2011;07:03:15;23.07
12-05-2011;08:00:44;23.07
